Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Mortality_Rate,Gender,Race,TopicID,LocationID,Y_Lat,X_Lon
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,238.2,Female,Overall,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,316.6,Overall,White,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,410.6,Male,White,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,248,Female,White,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,245.9,Overall,Black,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,322.5,Male,Black,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,185.3,Female,Black,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.5,Overall,Hispanic,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.4,Male,Hispanic,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,98.6,Female,Hispanic,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,154.8,Overall,Asian and Pacific Islander,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,193.7,Male,Asian and Pacific Islander,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,120.6,Female,Asian and Pacific Islander,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,449.7,Overall,American Indian and Alaskan Native,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,453.8,Female,American Indian and Alaskan Native,T2,44,41.681999999999995,-71.5617
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,241.8,Female,White,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,395.5,Overall,Black,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,520.8,Male,Black,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,306.9,Female,Black,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,329.5,Overall,Overall,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,423.6,Male,Overall,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,253.8,Female,Overall,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,317.2,Overall,White,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,126.9,Overall,American Indian and Alaskan Native,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.3,Male,American Indian and Alaskan Native,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,45,33.9187,-80.9014
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.1,Overall,Asian and Pacific Islander,T2,47,35.8465,-86.3351
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,297.3,Overall,Overall,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,381.5,Male,Overall,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,226.5,Female,Overall,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,288.9,Overall,White,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,372.6,Male,White,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,218.9,Female,White,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,209.6,Overall,Black,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,285,Male,Black,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.8,Overall,Hispanic,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,486.7,Overall,American Indian and Alaskan Native,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,598.7,Male,American Indian and Alaskan Native,T2,46,44.4332,-100.236
2017,SD,South Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,389.4,Female,American Indian and Alaskan Native,T2,46,44.4332,-100.236
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,184.5,Male,Asian and Pacific Islander,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,149.9,Female,Asian and Pacific Islander,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,91.6,Overall,American Indian and Alaskan Native,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.3,Male,American Indian and Alaskan Native,T2,47,35.8465,-86.3351
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106.9,Female,American Indian and Alaskan Native,T2,48,31.4906,-99.3517
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,388.4,Overall,Overall,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,493.7,Male,Overall,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,303.8,Female,Overall,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,387.9,Overall,White,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,491.4,Male,White,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,303.2,Female,White,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,443.8,Overall,Black,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,590.9,Male,Black,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,341.7,Female,Black,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.7,Overall,Hispanic,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,166.7,Male,Hispanic,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,96.9,Female,Hispanic,T2,47,35.8465,-86.3351
2017,TN,Tennessee,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,47,35.8465,-86.3351
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,260,Overall,American Indian and Alaskan Native,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,435,Male,American Indian and Alaskan Native,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.2,Female,American Indian and Alaskan Native,T2,49,39.3231,-111.676
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,98,Female,Asian and Pacific Islander,T2,51,37.5188,-78.8507
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,327.4,Overall,Overall,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,417,Male,Overall,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,254.5,Female,Overall,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,350.6,Overall,White,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,448.5,Male,White,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,269.3,Female,White,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,423.1,Overall,Black,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,531.9,Male,Black,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,342.1,Female,Black,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,255,Overall,Hispanic,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,326.1,Male,Hispanic,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,197.6,Female,Hispanic,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,154.9,Overall,Asian and Pacific Islander,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,186.5,Male,Asian and Pacific Islander,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,127.6,Female,Asian and Pacific Islander,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,120.8,Overall,American Indian and Alaskan Native,T2,48,31.4906,-99.3517
2017,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.7,Male,American Indian and Alaskan Native,T2,48,31.4906,-99.3517
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,288.8,Overall,Overall,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,334.3,Male,Overall,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,248.7,Female,Overall,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,298.4,Overall,White,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,343.5,Male,White,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,258.3,Female,White,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,353.6,Overall,Black,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,436.4,Male,Black,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,262.4,Female,Black,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,156.2,Overall,Hispanic,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,180.6,Male,Hispanic,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.3,Female,Hispanic,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,193.3,Overall,Asian and Pacific Islander,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,261.6,Male,Asian and Pacific Islander,T2,49,39.3231,-111.676
2017,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,142.2,Female,Asian and Pacific Islander,T2,49,39.3231,-111.676
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,292.3,Overall,Overall,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,369.9,Male,Overall,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,230.6,Female,Overall,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,294,Overall,White,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,373.1,Male,White,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,229.4,Female,White,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,364.6,Overall,Black,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,462.7,Male,Black,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,293.5,Female,Black,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,123.1,Overall,Hispanic,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,146.3,Male,Hispanic,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,104.1,Female,Hispanic,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.5,Overall,Asian and Pacific Islander,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,168.9,Male,Asian and Pacific Islander,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.3,Overall,American Indian and Alaskan Native,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,204.8,Male,American Indian and Alaskan Native,T2,51,37.5188,-78.8507
2017,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,137.6,Female,American Indian and Alaskan Native,T2,51,37.5188,-78.8507
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,207.9,Overall,Overall,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,258.1,Male,Overall,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.1,Female,Overall,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,White,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,White,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,White,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Black,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Hispanic,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,78,17.9473,-64.8015
2017,VI,Virgin Islands of the U.S.,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,78,17.9473,-64.8015
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,298.9,Overall,Overall,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,391.6,Male,Overall,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,223.7,Female,Overall,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,302.5,Overall,White,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,396.9,Male,White,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,226.3,Female,White,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,325.7,Overall,Black,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Hispanic,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,50,44.0733,-72.661
2017,VT,Vermont,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,50,44.0733,-72.661
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,265.3,Overall,Overall,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,343.3,Male,Overall,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,201.3,Female,Overall,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,276.4,Overall,White,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,357.5,Male,White,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,209.3,Female,White,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,298,Overall,Black,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,372.5,Male,Black,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,227.6,Female,Black,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,168.7,Overall,Hispanic,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,207.8,Male,Hispanic,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,133.8,Female,Hispanic,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.5,Overall,Asian and Pacific Islander,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.6,Male,Asian and Pacific Islander,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.9,Female,Asian and Pacific Islander,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,335.3,Overall,American Indian and Alaskan Native,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,452.3,Male,American Indian and Alaskan Native,T2,53,47.378,-120.428
2017,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,239.8,Female,American Indian and Alaskan Native,T2,53,47.378,-120.428
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,304.1,Overall,Overall,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,390.5,Male,Overall,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,234.5,Female,Overall,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,301.1,Overall,White,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,387.7,Male,White,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,231.5,Female,White,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,431.4,Overall,Black,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,535.6,Male,Black,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,349.4,Female,Black,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.1,Overall,Hispanic,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,194.7,Male,Hispanic,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,124.6,Female,Hispanic,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.1,Overall,Asian and Pacific Islander,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,220.6,Male,Asian and Pacific Islander,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,132.3,Female,Asian and Pacific Islander,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,331.2,Overall,American Indian and Alaskan Native,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,507.1,Male,American Indian and Alaskan Native,T2,55,44.6333,-90.0068
2017,WI,Wisconsin,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,200.2,Female,American Indian and Alaskan Native,T2,55,44.6333,-90.0068
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,374,Overall,Overall,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,457.8,Male,Overall,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,303.2,Female,Overall,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,377.6,Overall,White,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,462.5,Male,White,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,306.2,Female,White,T2,54,38.6411,-80.6147
